I,Elev_Rel
36042,12
36043,12
36044,12
36045,12
36046,12
36047,12
36048,12
36049,12
36050,12
36051,12
36052,12
36053,12
36054,12
36055,12
36056,12
36057,38
36058,38
36059,38
36060,39
36061,39
36062,39
36063,38
36064,38
36065,38
36066,38
36067,38
36068,38
36069,37
36070,37
36071,37
36072,36
36073,36
36074,36
36075,36
36076,36
36077,36
36078,34
36079,34
36080,34
36081,32
36082,32
36083,32
36084,30
36085,30
36086,30
36087,28
36088,28
36089,28
36090,27
36091,27
36092,27
36093,25
36094,25
36095,25
36096,53
36097,53
36098,54
36099,54
36100,54
36101,54
36102,54
36103,54
36104,54
36105,54
36106,54
36107,53
36108,53
36109,53
36110,53
36111,53
36112,53
36113,53
36114,54
36115,54
36116,53
36117,53
36118,53
36119,52
36120,52
36121,52
36122,50
36123,50
36124,50
36125,48
36126,48
36127,48
36128,45
36129,45
36130,45
36131,43
36132,43
36133,43
36134,42
36135,42
36136,42
36137,39
36138,39
36139,39
36140,36
36141,36
36142,37
36143,35
36144,35
36145,35
36146,32
36147,32
36148,34
36149,31
36150,31
36151,31
36152,30
36153,30
36154,30
36155,26
36156,28
36157,28
36158,26
36159,26
36160,27
36161,27
36162,27
36163,27
36164,25
36165,25
36166,25
36167,24
36168,24
36169,24
36170,24
36171,27
36172,27
36173,27
36174,27
36175,27
36176,28
36177,28
36178,28
36179,29
36180,29
36181,29
36182,29
36183,29
36184,29
36185,29
36186,29
36187,28
36188,29
36189,29
36190,29
36191,29
36192,28
36193,28
36194,28
36195,28
36196,28
36197,28
36198,27
36199,27
36200,27
36201,27
36202,27
36203,27
36204,26
36205,26
36206,26
36207,25
36208,25
36209,25
36210,25
36211,25
36212,25
36213,24
36214,24
36215,24
36216,23
36217,23
36218,23
36219,21
36220,21
36221,21
36222,20
36223,20
36224,20
36225,18
36226,18
36227,18
36228,16
36229,16
36230,16
36231,14
36232,14
36233,14
36234,13
36235,13
36236,13
36237,12
36238,12
36239,12
36240,12
36241,12
36242,12
36243,12
36244,12
36245,12
36246,13
36247,13
36248,13
36249,39
36250,39
36251,39
36252,39
36253,39
36254,39
36255,38
36256,38
36257,38
36258,38
36259,38
36260,38
36261,37
36262,37
36263,37
36264,35
36265,35
36266,35
36267,36
36268,36
36269,36
36270,34
36271,34
36272,34
36273,32
36274,32
36275,32
36276,30
36277,30
36278,30
36279,28
36280,28
36281,28
36282,27
36283,27
36284,27
36285,25
36286,25
36287,25
36288,53
36289,53
36290,54
36291,54
36292,54
36293,54
36294,54
36295,54
36296,54
36297,54
36298,54
36299,53
36300,53
36301,53
36302,53
36303,53
36304,53
36305,53
36306,54
36307,54
36308,53
36309,53
36310,53
36311,52
36312,52
36313,52
36314,50
36315,50
36316,50
36317,48
36318,48
36319,48
36320,45
36321,45
36322,45
36323,43
36324,43
36325,43
36326,42
36327,42
36328,42
36329,39
36330,39
36331,39
36332,36
36333,36
36334,37
36335,35
36336,35
36337,35
36338,32
36339,32
36340,34
36341,31
36342,31
36343,31
36344,30
36345,30
36346,30
36347,26
36348,28
36349,28
36350,26
36351,26
36352,27
36353,27
36354,27
36355,27
36356,25
36357,25
36358,25
36359,24
36360,24
36361,24
36362,24
36363,27
36364,27
36365,27
36366,27
36367,27
36368,28
36369,28
36370,28
36371,29
36372,29
36373,29
36374,29
36375,29
36376,29
36377,29
36378,29
36379,28
36380,29
36381,29
36382,29
36383,29
36384,28
36385,28
36386,28
36387,28
36388,28
36389,28
36390,27
36391,27
36392,27
36393,27
36394,27
36395,27
36396,26
36397,26
36398,26
36399,25
36400,25
36401,25
36402,25
36403,25
36404,25
36405,24
36406,24
36407,24
36408,23
36409,23
36410,23
36411,21
36412,21
36413,21
36414,20
36415,20
36416,20
36417,18
36418,18
36419,18
36420,16
36421,16
36422,16
36423,14
36424,14
36425,14
36426,13
36427,13
36428,13
36429,12
36430,12
36431,12
36432,12
36433,12
36434,12
36435,12
36436,12
36437,12
36438,13
36439,13
36440,13
36441,39
36442,39
36443,39
36444,39
36445,39
36446,39
36447,38
36448,38
36449,38
36450,38
36451,38
36452,38
36453,37
36454,37
36455,37
36456,35
36457,35
36458,35
36459,36
36460,36
36461,36
36462,34
36463,34
36464,34
36465,32
36466,32
36467,32
36468,30
36469,30
36470,30
36471,28
36472,28
36473,28
36474,27
36475,27
36476,27
36477,25
36478,25
36479,25
36480,53
36481,53
36482,54
36483,54
36484,54
36485,54
36486,54
36487,54
36488,54
36489,54
36490,54
36491,53
36492,53
36493,53
36494,53
36495,53
36496,53
36497,53
36498,54
36499,54
36500,53
36501,53
36502,53
36503,52
36504,52
36505,52
36506,50
36507,50
36508,50
36509,48
36510,48
36511,48
36512,45
36513,45
36514,45
36515,43
36516,43
36517,43
36518,42
36519,42
36520,42
36521,39
36522,39
36523,39
36524,36
36525,36
36526,37
36527,35
36528,35
36529,35
36530,32
36531,32
36532,34
36533,31
36534,31
36535,31
36536,30
36537,30
36538,30
36539,26
36540,28
36541,28
36542,26
36543,26
36544,27
36545,27
36546,27
36547,27
36548,25
36549,25
36550,25
36551,24
36552,24
36553,24
36554,24
36555,27
36556,27
36557,27
36558,27
36559,27
36560,28
36561,28
36562,28
36563,29
36564,29
36565,29
36566,29
36567,29
36568,29
36569,29
36570,29
36571,28
36572,29
36573,29
36574,29
36575,29
36576,28
36577,28
36578,28
36579,28
36580,28
36581,28
36582,27
36583,27
36584,27
36585,27
36586,27
36587,27
36588,26
36589,26
36590,26
36591,25
36592,25
36593,25
36594,25
36595,25
36596,25
36597,24
36598,24
36599,24
36600,23
36601,23
36602,23
36603,21
36604,21
36605,21
36606,20
36607,20
36608,20
36609,18
36610,18
36611,18
36612,16
36613,16
36614,16
36615,14
36616,14
36617,14
36618,13
36619,13
36620,13
36621,12
36622,12
36623,12
36624,12
36625,12
36626,12
36627,12
36628,12
36629,12
36630,13
36631,13
36632,13
36633,39
36634,39
36635,39
36636,39
36637,39
36638,39
36639,38
36640,38
36641,38
36642,38
36643,38
36644,38
36645,37
36646,37
36647,37
36648,35
36649,35
36650,35
36651,36
36652,36
36653,36
36654,34
36655,34
36656,34
36657,32
36658,32
36659,32
36660,30
36661,30
36662,30
36663,28
36664,28
36665,28
36666,27
36667,27
36668,27
36669,25
36670,25
36671,25
36672,56
36673,56
36674,56
36675,56
36676,56
36677,57
36678,57
36679,57
36680,56
36681,56
36682,56
36683,55
36684,55
36685,55
36686,56
36687,56
36688,56
36689,56
36690,56
36691,56
36692,56
36693,56
36694,56
36695,55
36696,55
36697,55
36698,53
36699,53
36700,53
36701,50
36702,50
36703,50
36704,48
36705,48
36706,48
36707,46
36708,46
36709,46
36710,44
36711,44
36712,44
36713,41
36714,41
36715,41
36716,38
36717,38
36718,39
36719,37
36720,37
36721,37
36722,34
36723,34
36724,35
36725,33
36726,33
36727,33
36728,33
36729,33
36730,33
36731,29
36732,31
36733,31
36734,29
36735,29
36736,30
36737,30
36738,30
36739,30
36740,28
36741,28
36742,28
36743,27
36744,27
36745,27
36746,27
36747,29
36748,29
36749,30
36750,30
36751,30
36752,31
36753,31
36754,31
36755,31
36756,31
36757,31
36758,32
36759,32
36760,32
36761,32
36762,32
36763,31
36764,31
36765,31
36766,31
36767,31
36768,31
36769,31
36770,31
36771,30
36772,30
36773,30
36774,29
36775,29
36776,29
36777,28
36778,28
36779,28
36780,27
36781,27
36782,27
36783,26
36784,26
36785,26
36786,26
36787,26
36788,26
36789,25
36790,25
36791,25
36792,24
36793,24
36794,24
36795,22
36796,22
36797,22
36798,20
36799,20
36800,20
36801,18
36802,18
36803,18
36804,17
36805,17
36806,17
36807,15
36808,15
36809,15
36810,14
36811,14
36812,14
36813,13
36814,13
36815,13
36816,13
36817,13
36818,13
36819,13
36820,13
36821,13
36822,13
36823,13
36824,13
36825,39
36826,39
36827,39
36828,39
36829,39
36830,39
36831,38
36832,38
36833,38
36834,37
36835,37
36836,37
36837,36
36838,36
36839,36
36840,35
36841,35
36842,35
36843,35
36844,35
36845,35
36846,33
36847,33
36848,33
36849,31
36850,31
36851,31
36852,29
36853,29
36854,29
36855,28
36856,28
36857,28
36858,27
36859,27
36860,27
36861,25
36862,25
36863,25
36864,56
36865,56
36866,56
36867,56
36868,56
36869,57
36870,57
36871,57
36872,56
36873,56
36874,56
36875,55
36876,55
36877,55
36878,56
36879,56
36880,56
36881,56
36882,56
36883,56
36884,56
36885,56
36886,56
36887,55
36888,55
36889,55
36890,53
36891,53
36892,53
36893,50
36894,50
36895,50
36896,48
36897,48
36898,48
36899,46
36900,46
36901,46
36902,44
36903,44
36904,44
36905,41
36906,41
36907,41
36908,38
36909,38
36910,39
36911,37
36912,37
36913,37
36914,34
36915,34
36916,35
36917,33
36918,33
36919,33
36920,33
36921,33
36922,33
36923,29
36924,31
36925,31
36926,29
36927,29
36928,30
36929,30
36930,30
36931,30
36932,28
36933,28
36934,28
36935,27
36936,27
36937,27
36938,27
36939,29
36940,29
36941,30
36942,30
36943,30
36944,31
36945,31
36946,31
36947,31
36948,31
36949,31
36950,32
36951,32
36952,32
36953,32
36954,32
36955,31
36956,31
36957,31
36958,31
36959,31
36960,31
36961,31
36962,31
36963,30
36964,30
36965,30
36966,29
36967,29
36968,29
36969,28
36970,28
36971,28
36972,27
36973,27
36974,27
36975,26
36976,26
36977,26
36978,26
36979,26
36980,26
36981,25
36982,25
36983,25
36984,24
36985,24
36986,24
36987,22
36988,22
36989,22
36990,20
36991,20
36992,20
36993,18
36994,18
36995,18
36996,17
36997,17
36998,17
36999,15
37000,15
37001,15
37002,14
37003,14
37004,14
37005,13
37006,13
37007,13
37008,13
37009,13
37010,13
37011,13
37012,13
37013,13
37014,13
37015,13
37016,13
37017,39
37018,39
37019,39
37020,39
37021,39
37022,39
37023,38
37024,38
37025,38
37026,37
37027,37
37028,37
37029,36
37030,36
37031,36
37032,35
37033,35
37034,35
37035,35
37036,35
37037,35
37038,33
37039,33
37040,33
37041,31
37042,31
37043,31
37044,29
37045,29
37046,29
37047,28
37048,28
37049,28
37050,27
37051,27
37052,27
37053,25
37054,25
37055,25
37056,56
37057,56
37058,56
37059,56
37060,56
37061,57
37062,57
37063,57
37064,56
37065,56
37066,56
37067,55
37068,55
37069,55
37070,56
37071,56
37072,56
37073,56
37074,56
37075,56
37076,56
37077,56
37078,56
37079,55
37080,55
37081,55
37082,53
37083,53
37084,53
37085,50
37086,50
37087,50
37088,48
37089,48
37090,48
37091,46
37092,46
37093,46
37094,44
37095,44
37096,44
37097,41
37098,41
37099,41
37100,38
37101,38
37102,39
37103,37
37104,37
37105,37
37106,34
37107,34
37108,35
37109,33
37110,33
37111,33
37112,33
37113,33
37114,33
37115,29
37116,31
37117,31
37118,29
37119,29
37120,30
37121,30
37122,30
37123,30
37124,28
37125,28
37126,28
37127,27
37128,27
37129,27
37130,27
37131,29
37132,29
37133,30
37134,30
37135,30
37136,31
37137,31
37138,31
37139,31
37140,31
37141,31
37142,32
37143,32
37144,32
37145,32
37146,32
37147,31
37148,31
37149,31
37150,31
37151,31
37152,31
37153,31
37154,31
37155,30
37156,30
37157,30
37158,29
37159,29
37160,29
37161,28
37162,28
37163,28
37164,27
37165,27
37166,27
37167,26
37168,26
37169,26
37170,26
37171,26
37172,26
37173,25
37174,25
37175,25
37176,24
37177,24
37178,24
37179,22
37180,22
37181,22
37182,20
37183,20
37184,20
37185,18
37186,18
37187,18
37188,17
37189,17
37190,17
37191,15
37192,15
37193,15
37194,14
37195,14
37196,14
37197,13
37198,13
37199,13
37200,13
37201,13
37202,13
37203,13
37204,13
37205,13
37206,13
37207,13
37208,13
37209,39
37210,39
37211,39
37212,39
37213,39
37214,39
37215,38
37216,38
37217,38
37218,37
37219,37
37220,37
37221,36
37222,36
37223,36
37224,35
37225,35
37226,35
37227,35
37228,35
37229,35
37230,33
37231,33
37232,33
37233,31
37234,31
37235,31
37236,29
37237,29
37238,29
37239,28
37240,28
37241,28
37242,27
37243,27
37244,27
37245,25
37246,25
37247,25
37248,58
37249,58
37250,58
37251,58
37252,58
37253,58
37254,58
37255,58
37256,59
37257,59
37258,59
37259,58
37260,58
37261,58
37262,58
37263,58
37264,58
37265,57
37266,58
37267,58
37268,57
37269,57
37270,57
37271,56
37272,56
37273,56
37274,54
37275,54
37276,54
37277,52
37278,52
37279,52
37280,50
37281,50
37282,50
37283,47
37284,47
37285,47
37286,45
37287,45
37288,45
37289,43
37290,43
37291,43
37292,39
37293,39
37294,41
37295,38
37296,38
37297,38
37298,35
37299,35
37300,37
37301,35
37302,35
37303,35
37304,35
37305,35
37306,35
37307,32
37308,34
37309,34
37310,32
37311,32
37312,34
37313,33
37314,33
37315,33
37316,31
37317,31
37318,31
37319,30
37320,30
37321,30
37322,29
37323,32
37324,32
37325,32
37326,32
37327,32
37328,33
37329,33
37330,33
37331,34
37332,34
37333,34
37334,34
37335,34
37336,34
37337,34
37338,34
37339,33
37340,34
37341,34
37342,34
37343,34
37344,33
37345,33
37346,33
37347,32
37348,32
37349,32
37350,31
37351,31
37352,31
37353,29
37354,29
37355,29
37356,28
37357,28
37358,28
37359,28
37360,28
37361,28
37362,27
37363,27
37364,27
37365,26
37366,26
37367,26
37368,25
37369,25
37370,25
37371,23
37372,23
37373,23
37374,21
37375,21
37376,21
37377,19
37378,19
37379,19
37380,17
37381,17
37382,17
37383,16
37384,16
37385,16
37386,15
37387,15
37388,15
37389,14
37390,14
37391,14
37392,14
37393,14
37394,14
37395,14
37396,14
37397,14
37398,14
37399,14
37400,14
37401,40
37402,40
37403,40
37404,39
37405,39
37406,39
37407,37
37408,37
37409,37
37410,37
37411,37
37412,37
37413,36
37414,36
37415,36
37416,34
37417,34
37418,34
37419,32
37420,32
37421,32
37422,33
37423,33
37424,33
37425,31
37426,31
37427,31
37428,29
37429,29
37430,29
37431,28
37432,28
37433,28
37434,27
37435,27
37436,27
37437,25
37438,25
37439,25
37440,58
37441,58
37442,58
37443,58
37444,58
37445,58
37446,58
37447,58
37448,59
37449,59
37450,59
37451,58
37452,58
37453,58
37454,58
37455,58
37456,58
37457,57
37458,58
37459,58
37460,57
37461,57
37462,57
37463,56
37464,56
37465,56
37466,54
37467,54
37468,54
37469,52
37470,52
37471,52
37472,50
37473,50
37474,50
37475,47
37476,47
37477,47
37478,45
37479,45
37480,45
37481,43
37482,43
37483,43
37484,39
37485,39
37486,41
37487,38
37488,38
37489,38
37490,35
37491,35
37492,37
37493,35
37494,35
37495,35
37496,35
37497,35
37498,35
37499,32
37500,34
37501,34
37502,32
37503,32
37504,34
37505,33
37506,33
37507,33
37508,31
37509,31
37510,31
37511,30
37512,30
37513,30
37514,29
37515,32
37516,32
37517,32
37518,32
37519,32
37520,33
37521,33
37522,33
37523,34
37524,34
37525,34
37526,34
37527,34
37528,34
37529,34
37530,34
37531,33
37532,34
37533,34
37534,34
37535,34
37536,33
37537,33
37538,33
37539,32
37540,32
37541,32
37542,31
37543,31
37544,31
37545,29
37546,29
37547,29
37548,28
37549,28
37550,28
37551,28
37552,28
37553,28
37554,27
37555,27
37556,27
37557,26
37558,26
37559,26
37560,25
37561,25
37562,25
37563,23
37564,23
37565,23
37566,21
37567,21
37568,21
37569,19
37570,19
37571,19
37572,17
37573,17
37574,17
37575,16
37576,16
37577,16
37578,15
37579,15
37580,15
37581,14
37582,14
37583,14
37584,14
37585,14
37586,14
37587,14
37588,14
37589,14
37590,14
37591,14
37592,14
37593,40
37594,40
37595,40
37596,39
37597,39
37598,39
37599,37
37600,37
37601,37
37602,37
37603,37
37604,37
37605,36
37606,36
37607,36
37608,34
37609,34
37610,34
37611,32
37612,32
37613,32
37614,33
37615,33
37616,33
37617,31
37618,31
37619,31
37620,29
37621,29
37622,29
37623,28
37624,28
37625,28
37626,27
37627,27
37628,27
37629,25
37630,25
37631,25
37632,58
37633,58
37634,58
37635,58
37636,58
37637,58
37638,58
37639,58
37640,59
37641,59
37642,59
37643,58
37644,58
37645,58
37646,58
37647,58
37648,58
37649,57
37650,58
37651,58
37652,57
37653,57
37654,57
37655,56
37656,56
37657,56
37658,54
37659,54
37660,54
37661,52
37662,52
37663,52
37664,50
37665,50
37666,50
37667,47
37668,47
37669,47
37670,45
37671,45
37672,45
37673,43
37674,43
37675,43
37676,39
37677,39
37678,41
37679,38
37680,38
37681,38
37682,35
37683,35
37684,37
37685,35
37686,35
37687,35
37688,35
37689,35
37690,35
37691,32
37692,34
37693,34
37694,32
37695,32
37696,34
37697,33
37698,33
37699,33
37700,31
37701,31
37702,31
37703,30
37704,30
37705,30
37706,29
37707,32
37708,32
37709,32
37710,32
37711,32
37712,33
37713,33
37714,33
37715,34
37716,34
37717,34
37718,34
37719,34
37720,34
37721,34
37722,34
37723,33
37724,34
37725,34
37726,34
37727,34
37728,33
37729,33
37730,33
37731,32
37732,32
37733,32
37734,31
37735,31
37736,31
37737,29
37738,29
37739,29
37740,28
37741,28
37742,28
37743,28
37744,28
37745,28
37746,27
37747,27
37748,27
37749,26
37750,26
37751,26
